fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,costo_var,ise_es_real,ise_norm,emp_norm,costo_norm,tpm_norm,icds,estado,estado_nombre,vulnerabilidad
2020-10,M11,"Gobierno, educación y salud",-0.6284,1.75,2.0,-8.7457,,1.75,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2020-11,M11,"Gobierno, educación y salud",-0.1608,1.49,2.0,-3.1388,,1.49,True,0.009,0.1414,1.0,1.0,0.389,S4,Decrecimiento,Media
2020-12,M11,"Gobierno, educación y salud",0.3091,1.61,2.0,-3.3654,,1.61,True,0.036,0.1414,1.0,1.0,0.3997,S4,Decrecimiento,Media
2021-01,M11,"Gobierno, educación y salud",8.2535,1.6,2.0,12.5511,,1.6,True,0.982,0.9798,1.0,1.0,0.9878,S1,Aceleración,Baja
2021-02,M11,"Gobierno, educación y salud",7.5341,1.56,2.0,11.5648,,1.56,True,0.982,0.9697,1.0,1.0,0.9852,S1,Aceleración,Baja
2021-03,M11,"Gobierno, educación y salud",7.1756,1.51,2.0,0.7051,,1.51,True,0.964,0.3131,1.0,1.0,0.8139,S1,Aceleración,Baja
2021-04,M11,"Gobierno, educación y salud",8.3066,1.95,2.0,17.737784815020408,,1.95,True,0.982,1.0,1.0,1.0,0.9928,S1,Aceleración,Baja
2021-05,M11,"Gobierno, educación y salud",8.4055,3.3,2.0,17.737784815020408,,3.3,True,0.982,1.0,0.8829,1.0,0.9694,S1,Aceleración,Baja
2021-06,M11,"Gobierno, educación y salud",8.4888,3.63,2.0,14.0813,,3.63,True,0.991,1.0,0.8378,1.0,0.964,S1,Aceleración,Baja
2021-07,M11,"Gobierno, educación y salud",8.3779,3.97,2.0,17.737784815020408,,3.97,True,0.982,1.0,0.7568,1.0,0.9442,S1,Aceleración,Baja
2021-08,M11,"Gobierno, educación y salud",8.307,4.44,2.0,6.9919,,4.44,True,0.982,0.7778,0.6757,1.0,0.8724,S1,Aceleración,Baja
2021-09,M11,"Gobierno, educación y salud",9.1395,4.51,2.0,14.7716,,4.51,True,1.0,1.0,0.6667,1.0,0.9333,S1,Aceleración,Baja
2021-10,M11,"Gobierno, educación y salud",8.9044,4.58,2.0,8.3648,,4.58,True,1.0,0.8788,0.6577,1.0,0.9012,S1,Aceleración,Baja
2021-11,M11,"Gobierno, educación y salud",8.7303,5.26,2.0,8.5001,,5.26,True,1.0,0.8889,0.5135,1.0,0.8749,S1,Aceleración,Baja
2021-12,M11,"Gobierno, educación y salud",8.4615,5.62,2.3871,10.2289,,5.62,True,0.991,0.9495,0.4324,1.0,0.8703,S1,Aceleración,Baja
2022-01,M11,"Gobierno, educación y salud",2.7165,6.94,3.0323,2.85,,6.94,True,0.1622,0.4646,0.3514,1.0,0.4013,S3,Estabilidad,Moderada
2022-02,M11,"Gobierno, educación y salud",3.7191,8.01,4.0,-3.0392,,8.01,True,0.3604,0.1414,0.2523,0.9909,0.3786,S4,Decrecimiento,Media
2022-03,M11,"Gobierno, educación y salud",3.523,8.53,4.0,12.648,,8.53,True,0.3333,0.9798,0.2162,0.9909,0.5701,S3,Estabilidad,Moderada
2022-04,M11,"Gobierno, educación y salud",4.6733,9.23,5.0,3.3115,,9.23,True,0.6396,0.4949,0.1802,0.9727,0.5615,S3,Estabilidad,Moderada
2022-05,M11,"Gobierno, educación y salud",4.8226,9.07,5.9677,7.9649,,9.07,True,0.6757,0.8283,0.1892,0.7271,0.6243,S2,Crecimiento,Moderada
2022-06,M11,"Gobierno, educación y salud",4.3294,9.67,6.0,7.0187,,9.67,True,0.5135,0.7778,0.1622,0.718,0.54,S3,Estabilidad,Moderada
2022-07,M11,"Gobierno, educación y salud",3.7396,10.21,6.0,11.2463,,10.21,True,0.3784,0.9596,0.1441,0.718,0.5278,S3,Estabilidad,Moderada
2022-08,M11,"Gobierno, educación y salud",3.4582,10.84,9.0,12.1485,,10.84,True,0.2883,0.9697,0.1261,0.5087,0.4593,S3,Estabilidad,Moderada
2022-09,M11,"Gobierno, educación y salud",2.348,11.44,9.0333,3.9219,,11.44,True,0.1171,0.5556,0.0991,0.4996,0.2805,S4,Decrecimiento,Media
2022-10,M11,"Gobierno, educación y salud",1.9882,12.22,10.0323,6.4366,,12.22,True,0.0991,0.7071,0.0721,0.4905,0.3044,S4,Decrecimiento,Media
2022-11,M11,"Gobierno, educación y salud",1.4286,12.53,11.0,3.6682,,12.53,True,0.0631,0.5152,0.0541,0.4814,0.2371,S4,Decrecimiento,Media
2022-12,M11,"Gobierno, educación y salud",1.1217,13.12,11.4194,8.4508,,13.12,True,0.0541,0.8788,0.036,0.4723,0.3194,S4,Decrecimiento,Media
2023-01,M11,"Gobierno, educación y salud",0.1001,13.25,12.0,-8.6944,,13.25,True,0.018,0.0,0.027,0.4632,0.0821,S5,Contracción,Alta
2023-02,M11,"Gobierno, educación y salud",0.0385,13.28,12.0,-0.3839,,13.28,True,0.009,0.2424,0.018,0.4632,0.1373,S5,Contracción,Alta
2023-03,M11,"Gobierno, educación y salud",0.7687,13.34,12.0323,6.8594,,13.34,True,0.036,0.7677,0.009,0.445,0.2749,S4,Decrecimiento,Media
2023-04,M11,"Gobierno, educación y salud",-0.2807,12.82,13.0,4.3965,,12.82,True,0.0,0.596,0.045,0.4359,0.2234,S4,Decrecimiento,Media
2023-05,M11,"Gobierno, educación y salud",0.2344,12.36,13.0,-4.7043,,12.36,True,0.027,0.0909,0.0631,0.4359,0.1115,S5,Contracción,Alta
2023-06,M11,"Gobierno, educación y salud",2.6655,12.13,13.0,10.4266,,12.13,True,0.1532,0.9495,0.0811,0.4359,0.3803,S4,Decrecimiento,Media
2023-07,M11,"Gobierno, educación y salud",3.5182,11.78,13.0,0.76,,11.78,True,0.3153,0.3131,0.0901,0.4359,0.2878,S4,Decrecimiento,Media
2023-08,M11,"Gobierno, educación y salud",4.0146,11.43,13.0,6.6587,,11.43,True,0.4595,0.7273,0.1081,0.4359,0.4526,S3,Estabilidad,Moderada
2023-09,M11,"Gobierno, educación y salud",4.1791,10.99,13.0,9.0263,,10.99,True,0.5045,0.9192,0.1171,0.4359,0.5204,S3,Estabilidad,Moderada
2023-10,M11,"Gobierno, educación y salud",4.3772,10.48,13.0,7.2264,,10.48,True,0.5225,0.7879,0.1351,0.4359,0.4984,S3,Estabilidad,Moderada
2023-11,M11,"Gobierno, educación y salud",4.9481,10.15,13.0,0.3445,,10.15,True,0.7117,0.2828,0.1532,0.4359,0.4514,S3,Estabilidad,Moderada
2023-12,M11,"Gobierno, educación y salud",4.9338,9.28,13.0,0.6593,,9.28,True,0.7027,0.303,0.1712,0.4359,0.4565,S3,Estabilidad,Moderada
2024-01,M11,"Gobierno, educación y salud",6.6834,8.35,13.0,7.7581,,8.35,True,0.9369,0.8182,0.2252,0.4359,0.6897,S2,Crecimiento,Moderada
2024-02,M11,"Gobierno, educación y salud",6.209,7.74,13.0,3.3871,,7.74,True,0.9099,0.5051,0.2793,0.4359,0.6115,S2,Crecimiento,Moderada
2024-03,M11,"Gobierno, educación y salud",6.0454,7.36,13.0,-2.6628,,7.36,True,0.8559,0.1515,0.3063,0.4359,0.5069,S3,Estabilidad,Moderada
2024-04,M11,"Gobierno, educación y salud",8.5739,7.16,13.0,1.7409,,7.16,True,0.991,0.404,0.3423,0.4359,0.6312,S2,Crecimiento,Moderada
2024-05,M11,"Gobierno, educación y salud",8.4198,7.16,13.0,3.689,,7.16,True,0.982,0.5354,0.3423,0.4359,0.6605,S2,Crecimiento,Moderada
2024-06,M11,"Gobierno, educación y salud",5.1628,7.18,13.0,-6.0356,,7.18,True,0.7477,0.0202,0.3243,0.4359,0.4344,S3,Estabilidad,Moderada
2024-07,M11,"Gobierno, educación y salud",4.4424,6.86,13.0,6.0357,,6.86,True,0.5676,0.6768,0.3604,0.4359,0.5337,S3,Estabilidad,Moderada
2024-08,M11,"Gobierno, educación y salud",3.9752,6.12,13.0,-2.4893,,6.12,True,0.4505,0.1616,0.3964,0.4359,0.3653,S4,Decrecimiento,Media
2024-09,M11,"Gobierno, educación y salud",3.8742,5.81,13.0,-1.5837,,5.81,True,0.4234,0.202,0.4234,0.4359,0.3699,S4,Decrecimiento,Media
2024-10,M11,"Gobierno, educación y salud",4.0441,5.41,13.0,-3.7496,,5.41,True,0.4775,0.1313,0.4685,0.4359,0.3829,S4,Decrecimiento,Media
2024-11,M11,"Gobierno, educación y salud",3.7928,5.2,13.0,6.7346,,5.2,True,0.3874,0.7576,0.5405,0.4359,0.5178,S3,Estabilidad,Moderada
2024-12,M11,"Gobierno, educación y salud",4.0636,5.2,13.0,3.9725,,5.2,True,0.4865,0.5657,0.5405,0.4359,0.5095,S3,Estabilidad,Moderada
2025-01,M11,"Gobierno, educación y salud",3.6977,5.22,13.0,5.7585,,5.22,True,0.3514,0.6465,0.5225,0.4359,0.4721,S3,Estabilidad,Moderada
2025-02,M11,"Gobierno, educación y salud",3.7191,5.28,13.0,8.2859,,5.28,True,0.3604,0.8687,0.5135,0.4359,0.5294,S3,Estabilidad,Moderada
2025-03,M11,"Gobierno, educación y salud",3.8077,5.09,13.0,-5.4271,,5.09,True,0.3964,0.0505,0.5946,0.4359,0.3555,S4,Decrecimiento,Media
2025-04,M11,"Gobierno, educación y salud",1.5547,5.16,13.0,8.2656,,5.16,True,0.0721,0.8485,0.5676,0.4359,0.4199,S3,Estabilidad,Moderada
2025-05,M11,"Gobierno, educación y salud",1.6045,5.05,13.0,1.824,,5.05,True,0.0811,0.4141,0.6036,0.4359,0.3221,S4,Decrecimiento,Media
2025-06,M11,"Gobierno, educación y salud",2.609,4.82,13.0,9.0069,,4.82,True,0.1441,0.9091,0.6216,0.4359,0.4746,S3,Estabilidad,Moderada
2025-07,M11,"Gobierno, educación y salud",3.9749,4.9,13.0,-1.8555,,4.9,True,0.4414,0.1818,0.6126,0.4359,0.4099,S3,Estabilidad,Moderada
2025-08,M11,"Gobierno, educación y salud",4.1727,5.1,13.0,5.1129,,5.1,True,0.4955,0.6263,0.5856,0.4359,0.5373,S3,Estabilidad,Moderada
2025-09,M11,"Gobierno, educación y salud",4.3773,5.18,13.0,6.6852,,5.18,True,0.5315,0.7374,0.5586,0.4359,0.5741,S3,Estabilidad,Moderada
2025-10,M11,"Gobierno, educación y salud",4.3873,5.51,13.0,6.3069,,5.51,True,0.5405,0.6869,0.4505,0.4359,0.5434,S3,Estabilidad,Moderada
2025-11,M11,"Gobierno, educación y salud",4.454,5.3,13.0,1.4402,,5.3,True,0.5766,0.3838,0.4955,0.4359,0.4911,S3,Estabilidad,Moderada
2025-12,M11,"Gobierno, educación y salud",4.4889,5.1,13.0,4.3584,,5.1,True,0.5856,0.5859,0.5856,0.4359,0.5632,S3,Estabilidad,Moderada
2026-01,M11,"Gobierno, educación y salud",4.4337,5.35,13.0,6.7181,,5.35,True,0.5586,0.7475,0.4865,0.4359,0.573,S3,Estabilidad,Moderada
2026-02,M11,"Gobierno, educación y salud",3.872,5.29,13.0,8.5603,,5.29,True,0.4054,0.8889,0.5045,0.4359,0.5507,S3,Estabilidad,Moderada
2026-03,M11,"Gobierno, educación y salud",3.872,5.56,13.0,13.8834,,5.56,False,0.4054,0.9899,0.4414,0.4359,0.5633,S3,Estabilidad,Moderada
2015-01,M12,Arte y recreación,1.1894,3.82,13.0,,,3.82,True,0.0811,,0.8018,0.4359,0.3442,S4,Decrecimiento,Media
2015-02,M12,Arte y recreación,2.1195,4.36,13.0,,,4.36,True,0.1441,,0.7117,0.4359,0.3538,S4,Decrecimiento,Media
2015-03,M12,Arte y recreación,2.3466,4.56,13.0,,,4.56,True,0.1712,,0.6667,0.4359,0.3563,S4,Decrecimiento,Media
2015-04,M12,Arte y recreación,2.9464,4.64,13.0,,,4.64,True,0.2162,,0.6577,0.4359,0.3779,S4,Decrecimiento,Media
2015-05,M12,Arte y recreación,3.3808,4.41,13.0,,,4.41,True,0.2342,,0.6937,0.4359,0.3971,S4,Decrecimiento,Media
2015-06,M12,Arte y recreación,3.5818,4.42,13.0,,,4.42,True,0.2523,,0.6847,0.4359,0.4043,S3,Estabilidad,Moderada
2015-07,M12,Arte y recreación,3.8181,4.46,13.0,,,4.46,True,0.2613,,0.6757,0.4359,0.4067,S3,Estabilidad,Moderada
2015-08,M12,Arte y recreación,3.9166,4.74,13.0,,,4.74,True,0.2883,,0.6306,0.4359,0.4091,S3,Estabilidad,Moderada
2015-09,M12,Arte y recreación,3.8238,5.35,13.0,,,5.35,True,0.2703,,0.4865,0.4359,0.3611,S4,Decrecimiento,Media
2015-10,M12,Arte y recreación,3.8514,5.89,13.0,,,5.89,True,0.2793,,0.4144,0.4359,0.3466,S4,Decrecimiento,Media
2015-11,M12,Arte y recreación,3.9361,6.39,13.0,,,6.39,True,0.2973,,0.3874,0.4359,0.349,S4,Decrecimiento,Media
2015-12,M12,Arte y recreación,4.2394,6.77,13.0,,,6.77,True,0.3153,,0.3694,0.4359,0.3538,S4,Decrecimiento,Media
2016-01,M12,Arte y recreación,5.8184,7.45,13.0,-0.688,,7.45,True,0.3514,0.303,0.2973,0.4359,0.3412,S4,Decrecimiento,Media
2016-02,M12,Arte y recreación,6.4289,7.59,6.0,1.7306,,7.59,True,0.4234,0.4848,0.2883,0.718,0.4559,S3,Estabilidad,Moderada
2016-03,M12,Arte y recreación,6.3407,7.98,6.0,-2.1402,,7.98,True,0.4054,0.1818,0.2613,0.718,0.3676,S4,Decrecimiento,Media
2016-04,M12,Arte y recreación,6.3528,7.93,6.0,0.5229,,7.93,True,0.4144,0.3939,0.2703,0.718,0.426,S3,Estabilidad,Moderada
2016-05,M12,Arte y recreación,6.4605,8.2,6.9677,-10.8297,,8.2,True,0.4414,0.0,0.2342,0.6634,0.3229,S4,Decrecimiento,Media
2016-06,M12,Arte y recreación,6.4455,8.6,7.0,-3.9414,,8.6,True,0.4324,0.1111,0.2072,0.6543,0.3403,S4,Decrecimiento,Media
2016-07,M12,Arte y recreación,6.1337,8.97,7.0,-9.0865,,8.97,True,0.3964,0.0303,0.1982,0.6543,0.3039,S4,Decrecimiento,Media
2016-08,M12,Arte y recreación,5.9712,8.1,7.0,-0.6347,,8.1,True,0.3784,0.3131,0.2432,0.6543,0.3764,S4,Decrecimiento,Media
2016-09,M12,Arte y recreación,6.055,7.27,7.0,-1.6432,,7.27,True,0.3874,0.2121,0.3153,0.6543,0.3692,S4,Decrecimiento,Media
2016-10,M12,Arte y recreación,5.8945,6.48,7.0,-9.537,,6.48,True,0.3604,0.0202,0.3784,0.6543,0.323,S4,Decrecimiento,Media
2016-11,M12,Arte y recreación,5.7209,5.96,7.0,-0.7739,,5.96,True,0.3423,0.2929,0.4054,0.6543,0.3894,S4,Decrecimiento,Media
2016-12,M12,Arte y recreación,5.5421,5.75,7.0,10.8384,,5.75,True,0.3243,0.8485,0.4324,0.6543,0.5265,S3,Estabilidad,Moderada
2017-01,M12,Arte y recreación,3.2955,5.47,7.0,3.9179,,5.47,True,0.2252,0.6061,0.4595,0.6543,0.4316,S3,Estabilidad,Moderada
2017-02,M12,Arte y recreación,4.1469,5.18,7.0,-0.8214,,5.18,True,0.3063,0.2828,0.5586,0.6543,0.4031,S3,Estabilidad,Moderada
2017-03,M12,Arte y recreación,3.4017,4.69,7.0,-1.4587,,4.69,True,0.2432,0.2222,0.6396,0.6543,0.3789,S4,Decrecimiento,Media
2017-04,M12,Arte y recreación,2.6444,4.66,7.0,-0.1108,,4.66,True,0.2072,0.3434,0.6486,0.6543,0.3966,S4,Decrecimiento,Media
2017-05,M12,Arte y recreación,2.4973,4.37,7.0,-4.5723,,4.37,True,0.1982,0.101,0.7027,0.6543,0.3432,S4,Decrecimiento,Media
2017-06,M12,Arte y recreación,2.3442,3.99,7.0,9.6286,,3.99,True,0.1622,0.7677,0.7477,0.6543,0.5045,S3,Estabilidad,Moderada
2017-07,M12,Arte y recreación,2.4007,3.4,7.0,4.4915,,3.4,True,0.1892,0.6162,0.8559,0.6543,0.4991,S3,Estabilidad,Moderada
2017-08,M12,Arte y recreación,2.3852,3.87,7.0,-4.7128,,3.87,True,0.1802,0.0909,0.7658,0.6543,0.3461,S4,Decrecimiento,Media
2017-09,M12,Arte y recreación,2.0779,3.97,7.0,1.6491,,3.97,True,0.1261,0.4646,0.7568,0.6543,0.4161,S3,Estabilidad,Moderada
2017-10,M12,Arte y recreación,2.052,4.05,6.871,-1.093,,4.05,True,0.1171,0.2323,0.7387,0.6725,0.3535,S4,Decrecimiento,Media
2017-11,M12,Arte y recreación,1.9781,4.12,5.0,0.6724,,4.12,True,0.1081,0.4242,0.7207,0.9727,0.4393,S3,Estabilidad,Moderada
2017-12,M12,Arte y recreación,2.1064,4.09,5.0,-0.945,,4.09,True,0.1351,0.2525,0.7297,0.9727,0.409,S3,Estabilidad,Moderada
2018-01,M12,Arte y recreación,0.2867,3.68,5.0,-1.8281,,3.68,True,0.0541,0.202,0.8378,0.9727,0.3856,S4,Decrecimiento,Media
2018-02,M12,Arte y recreación,-1.9606,3.37,5.0,-5.6581,,3.37,True,0.0,0.0606,0.8649,0.9727,0.334,S4,Decrecimiento,Media
2018-03,M12,Arte y recreación,-1.9467,3.14,5.0,3.6988,,3.14,True,0.009,0.5859,0.964,0.9727,0.4888,S3,Estabilidad,Moderada
2018-04,M12,Arte y recreación,-1.1795,3.13,5.0,-0.8546,,3.13,True,0.018,0.2626,0.973,0.9727,0.4134,S3,Estabilidad,Moderada
2018-05,M12,Arte y recreación,-0.7365,3.16,5.0,9.8789,,3.16,True,0.027,0.798,0.9459,0.9727,0.5454,S3,Estabilidad,Moderada
2018-06,M12,Arte y recreación,-0.1493,3.2,5.0,-3.05,,3.2,True,0.036,0.1515,0.9279,0.9727,0.3838,S4,Decrecimiento,Media
2018-07,M12,Arte y recreación,-0.022,3.12,5.0,7.5456,,3.12,True,0.045,0.7071,0.982,0.9727,0.5371,S3,Estabilidad,Moderada
2018-08,M12,Arte y recreación,0.3719,3.1,5.0,5.4789,,3.1,True,0.0631,0.6566,0.991,0.9727,0.5335,S3,Estabilidad,Moderada
2018-09,M12,Arte y recreación,0.6319,3.23,5.0,2.8986,,3.23,True,0.0721,0.5556,0.9099,0.9727,0.4956,S3,Estabilidad,Moderada
2018-10,M12,Arte y recreación,1.2335,3.33,5.0,-0.276,,3.33,True,0.0901,0.3333,0.8739,0.9727,0.4401,S3,Estabilidad,Moderada
2018-11,M12,Arte y recreación,1.7452,3.27,5.0,4.8877,,3.27,True,0.0991,0.6263,0.8919,0.9727,0.5205,S3,Estabilidad,Moderada
2018-12,M12,Arte y recreación,2.2927,3.18,5.0,1.1334,,3.18,True,0.1532,0.4343,0.9369,0.9727,0.5031,S3,Estabilidad,Moderada
2019-01,M12,Arte y recreación,10.1412,3.15,5.0,9.4368,,3.15,True,0.6036,0.7576,0.955,0.9727,0.7677,S2,Crecimiento,Moderada
2019-02,M12,Arte y recreación,10.6314,3.01,5.0,11.7734,,3.01,True,0.6216,0.8687,1.0,0.9727,0.8117,S1,Aceleración,Baja
2019-03,M12,Arte y recreación,12.5462,3.21,5.0,9.8175,,3.21,True,0.6847,0.7778,0.9189,0.9727,0.798,S2,Crecimiento,Moderada
2019-04,M12,Arte y recreación,13.2381,3.25,5.0,6.2119,,3.25,True,0.7207,0.6869,0.9009,0.9727,0.7861,S2,Crecimiento,Moderada
2019-05,M12,Arte y recreación,13.6189,3.31,5.0,-8.2206,,3.31,True,0.7568,0.0505,0.8829,0.9727,0.6378,S2,Crecimiento,Moderada
2019-06,M12,Arte y recreación,13.5533,3.43,5.0,7.7419,,3.43,True,0.7477,0.7273,0.8468,0.9727,0.7962,S2,Crecimiento,Moderada
2019-07,M12,Arte y recreación,13.8456,3.79,5.0,2.1919,,3.79,True,0.7928,0.5354,0.8198,0.9727,0.7608,S2,Crecimiento,Moderada
2019-08,M12,Arte y recreación,13.6406,3.75,5.0,2.0772,,3.75,True,0.7658,0.5253,0.8288,0.9727,0.7493,S2,Crecimiento,Moderada
2019-09,M12,Arte y recreación,13.367,3.82,5.0,-3.9388,,3.82,True,0.7297,0.1212,0.8018,0.9727,0.6284,S2,Crecimiento,Moderada
2019-10,M12,Arte y recreación,13.6534,3.86,5.0,9.8255,,3.86,True,0.7748,0.7879,0.7748,0.9727,0.8078,S1,Aceleración,Baja
2019-11,M12,Arte y recreación,13.4872,3.84,5.0,-8.2366,,3.84,True,0.7387,0.0404,0.7838,0.9727,0.6082,S2,Crecimiento,Moderada
2019-12,M12,Arte y recreación,13.037,3.8,5.0,-2.2106,,3.8,True,0.7117,0.1717,0.8108,0.9727,0.6357,S2,Crecimiento,Moderada
2020-01,M12,Arte y recreación,8.6879,3.62,5.0,-1.0387,,3.62,True,0.4865,0.2424,0.8378,0.9727,0.5687,S3,Estabilidad,Moderada
2020-02,M12,Arte y recreación,11.8312,3.72,5.0,-2.639,,3.72,True,0.6847,0.1616,0.8288,0.9727,0.6259,S2,Crecimiento,Moderada
2020-03,M12,Arte y recreación,3.8297,3.86,5.0,-19.925436701034876,,3.86,True,0.2793,0.0,0.7748,0.9727,0.4126,S3,Estabilidad,Moderada
2020-04,M12,Arte y recreación,-7.2909,3.51,5.0,-19.925436701034876,,3.51,True,0.0,0.0,0.8378,0.9727,0.3135,S4,Decrecimiento,Media
2020-05,M12,Arte y recreación,-13.2562,2.85,5.0,-19.925436701034876,,2.85,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-06,M12,Arte y recreación,-15.5823,2.19,5.0,-19.925436701034876,,2.19,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-07,M12,Arte y recreación,-16.0732,1.97,5.0,-19.925436701034876,,1.97,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-08,M12,Arte y recreación,-15.3093,1.88,5.0,-18.9621,,1.88,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-09,M12,Arte y recreación,-14.1029,1.97,2.0,-13.2245,,1.97,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2020-10,M12,Arte y recreación,-13.6699,1.75,2.0,-9.3455,,1.75,True,0.0,0.0303,1.0,1.0,0.3576,S4,Decrecimiento,Media
2020-11,M12,Arte y recreación,-12.7539,1.49,2.0,-9.0534,,1.49,True,0.0,0.0404,1.0,1.0,0.3601,S4,Decrecimiento,Media
2020-12,M12,Arte y recreación,-11.7871,1.61,2.0,-15.5524,,1.61,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2021-01,M12,Arte y recreación,3.2123,1.6,2.0,-19.925436701034876,,1.6,True,0.2252,0.0,1.0,1.0,0.4401,S3,Estabilidad,Moderada
2021-02,M12,Arte y recreación,0.6545,1.56,2.0,-15.002,,1.56,True,0.0811,0.0,1.0,1.0,0.3824,S4,Decrecimiento,Media
2021-03,M12,Arte y recreación,9.1037,1.51,2.0,-1.6556,,1.51,True,0.4955,0.2121,1.0,1.0,0.6012,S2,Crecimiento,Moderada
2021-04,M12,Arte y recreación,21.9682,1.95,2.0,20.9693,,1.95,True,0.8919,0.9697,1.0,1.0,0.9492,S1,Aceleración,Baja
2021-05,M12,Arte y recreación,31.148,3.3,2.0,17.4857,,3.3,True,1.0,0.9596,0.8829,1.0,0.9665,S1,Aceleración,Baja
2021-06,M12,Arte y recreación,35.8519,3.63,2.0,6.1914,,3.63,True,1.0,0.6869,0.8378,1.0,0.8893,S1,Aceleración,Baja
2021-07,M12,Arte y recreación,37.379,3.97,2.0,7.2488,,3.97,True,1.0,0.7071,0.7568,1.0,0.8781,S1,Aceleración,Baja
2021-08,M12,Arte y recreación,35.5571,4.44,2.0,3.9,,4.44,True,1.0,0.6061,0.6757,1.0,0.8367,S1,Aceleración,Baja
2021-09,M12,Arte y recreación,35.4529,4.51,2.0,-2.1491,,4.51,True,1.0,0.1818,0.6667,1.0,0.7288,S2,Crecimiento,Moderada
2021-10,M12,Arte y recreación,34.8759,4.58,2.0,-10.4975,,4.58,True,1.0,0.0101,0.6577,1.0,0.6841,S2,Crecimiento,Moderada
2021-11,M12,Arte y recreación,34.3046,5.26,2.0,3.5322,,5.26,True,1.0,0.5859,0.5135,1.0,0.7992,S2,Crecimiento,Moderada
2021-12,M12,Arte y recreación,34.4261,5.62,2.3871,10.1191,,5.62,True,1.0,0.8384,0.4324,1.0,0.8461,S1,Aceleración,Baja
2022-01,M12,Arte y recreación,29.3354,6.94,3.0323,7.9371,,6.94,True,0.982,0.7374,0.3514,1.0,0.7974,S2,Crecimiento,Moderada
2022-02,M12,Arte y recreación,27.9902,8.01,4.0,14.3602,,8.01,True,0.9279,0.9293,0.2523,0.9909,0.8026,S1,Aceleración,Baja
2022-03,M12,Arte y recreación,30.2782,8.53,4.0,10.1123,,8.53,True,0.991,0.8283,0.2162,0.9909,0.7954,S2,Crecimiento,Moderada
2022-04,M12,Arte y recreación,28.5463,9.23,5.0,25.1108,,9.23,True,0.955,0.9697,0.1802,0.9727,0.8064,S1,Aceleración,Baja
2022-05,M12,Arte y recreación,28.9258,9.07,5.9677,25.3825,,9.07,True,0.964,0.9798,0.1892,0.7271,0.7775,S2,Crecimiento,Moderada
2022-06,M12,Arte y recreación,26.7941,9.67,6.0,27.088432660630836,,9.67,True,0.9189,0.9899,0.1622,0.718,0.7552,S2,Crecimiento,Moderada
2022-07,M12,Arte y recreación,24.6564,10.21,6.0,14.0319,,10.21,True,0.8919,0.9192,0.1441,0.718,0.7231,S2,Crecimiento,Moderada
2022-08,M12,Arte y recreación,24.9792,10.84,9.0,12.4341,,10.84,True,0.9009,0.8788,0.1261,0.5087,0.6816,S2,Crecimiento,Moderada
2022-09,M12,Arte y recreación,26.6218,11.44,9.0333,15.7531,,11.44,True,0.9099,0.9394,0.0991,0.4996,0.6936,S2,Crecimiento,Moderada
2022-10,M12,Arte y recreación,28.5185,12.22,10.0323,16.7496,,12.22,True,0.9459,0.9495,0.0721,0.4905,0.7037,S2,Crecimiento,Moderada
2022-11,M12,Arte y recreación,29.128,12.53,11.0,20.8294,,12.53,True,0.973,0.9596,0.0541,0.4814,0.7121,S2,Crecimiento,Moderada
2022-12,M12,Arte y recreación,28.109,13.12,11.4194,10.9689,,13.12,True,0.9369,0.8586,0.036,0.4723,0.6675,S2,Crecimiento,Moderada
2023-01,M12,Arte y recreación,14.8308,13.25,12.0,12.4842,,13.25,True,0.8468,0.8889,0.027,0.4632,0.6358,S2,Crecimiento,Moderada
2023-02,M12,Arte y recreación,15.0652,13.28,12.0,1.3247,,13.28,True,0.8559,0.4545,0.018,0.4632,0.5291,S3,Estabilidad,Moderada
2023-03,M12,Arte y recreación,14.8136,13.34,12.0323,10.3281,,13.34,True,0.8378,0.8384,0.009,0.445,0.6133,S2,Crecimiento,Moderada
2023-04,M12,Arte y recreación,16.31,12.82,13.0,3.2537,,12.82,True,0.8829,0.5657,0.045,0.4359,0.569,S3,Estabilidad,Moderada
2023-05,M12,Arte y recreación,14.2306,12.36,13.0,-10.0221,,12.36,True,0.8198,0.0101,0.0631,0.4359,0.4084,S3,Estabilidad,Moderada
2023-06,M12,Arte y recreación,13.9252,12.13,13.0,5.4647,,12.13,True,0.8018,0.6465,0.0811,0.4359,0.5639,S3,Estabilidad,Moderada
2023-07,M12,Arte y recreación,13.7791,11.78,13.0,12.5314,,11.78,True,0.7838,0.899,0.0901,0.4359,0.6217,S2,Crecimiento,Moderada
2023-08,M12,Arte y recreación,14.3682,11.43,13.0,6.8529,,11.43,True,0.8288,0.697,0.1081,0.4359,0.5928,S3,Estabilidad,Moderada
